dates2,cum_cases,cum_deaths,cum_recover,new_cases,new_deaths,new_recover,new_uninfected
03/05/20,0,0,0,0,0,0,0
03/06/20,3,0,0,3,0,0,0
03/07/20,3,0,0,0,0,0,0
03/08/20,3,0,0,0,0,0,0
03/09/20,5,0,0,2,0,0,0
03/10/20,6,0,0,1,0,0,0
03/11/20,9,0,0,3,0,0,0
03/12/20,12,0,0,3,0,0,0
03/13/20,17,0,0,5,0,0,0
03/14/20,26,0,0,9,0,0,0
03/15/20,31,0,0,5,0,0,0
03/16/20,37,0,0,6,0,0,0
03/17/20,57,0,0,20,0,0,0
03/18/20,85,0,0,28,0,0,0
03/19/20,107,1,0,22,1,0,1
03/20/20,149,1,0,42,0,0,0
03/21/20,190,2,0,41,1,0,1
03/22/20,244,3,0,54,1,0,1
03/23/20,288,3,0,44,0,0,0
03/24/20,349,3,0,61,0,0,0
03/25/20,423,4,0,74,1,0,1
03/26/20,580,4,0,157,0,0,0
03/27/20,774,5,25,194,1,25,26
03/28/20,992,5,0,218,0,-25,-25
03/29/20,1239,10,0,247,5,0,5
03/30/20,1413,15,0,174,5,0,5
03/31/20,1660,18,0,247,3,0,3
04/01/20,1985,31,0,325,13,0,13
04/02/20,2331,36,81,346,5,81,86
04/03/20,2758,42,159,427,6,78,84
04/04/20,3125,53,159,367,11,0,11
04/05/20,3609,67,159,484,14,0,14
04/06/20,4045,91,184,436,24,25,49
04/07/20,4371,103,288,326,12,104,116
04/08/20,5529,124,365,1158,21,77,98
04/09/20,6185,138,376,656,14,11,25
04/10/20,6968,171,397,783,33,21,54
04/11/20,7694,206,431,726,35,34,69
04/12/20,8225,235,456,531,29,25,54
04/13/20,8936,262,603,711,27,147,174
04/14/20,9472,302,607,536,40,4,44
04/15/20,10032,349,607,560,47,0,47
04/16/20,10784,392,736,752,43,129,172
04/17/20,11572,425,736,788,33,0,33
04/18/20,12308,463,771,736,38,35,73
04/19/20,12830,486,914,522,23,143,166
04/20/20,13684,516,917,854,30,3,33
04/21/20,14193,584,930,509,68,13,81
04/22/20,14775,631,981,582,47,51,98
04/23/20,15737,748,1040,962,117,59,176
04/24/20,16616,798,1108,879,50,68,118
04/25/20,17766,875,1165,1150,77,57,134
04/26/20,18581,910,1177,815,35,12,47
04/27/20,19487,945,1263,906,35,86,121
