dates2,cum_cases,cum_deaths,cum_recover,new_cases,new_deaths,new_recover,new_uninfected
03/05/20,0,0,0,0,0,0,0
03/06/20,0,0,0,0,0,0,0
03/07/20,0,0,0,0,0,0,0
03/08/20,2,0,0,2,0,0,0
03/09/20,3,0,0,1,0,0,0
03/10/20,8,0,0,5,0,0,0
03/11/20,9,0,0,1,0,0,0
03/12/20,17,0,0,8,0,0,0
03/13/20,30,0,0,13,0,0,0
03/14/20,30,0,0,0,0,0,0
03/15/20,45,1,0,15,1,0,1
03/16/20,51,1,0,6,0,0,0
03/17/20,67,1,0,16,0,0,0
03/18/20,77,1,0,10,0,0,0
03/19/20,94,2,0,17,1,0,1
03/20/20,114,2,0,20,0,0,0
03/21/20,152,2,0,38,0,0,0
03/22/20,219,3,0,67,1,0,1
03/23/20,254,6,0,35,3,0,3
03/24/20,290,7,0,36,1,0,1
03/25/20,391,9,0,101,2,0,2
03/26/20,460,13,0,69,4,0,4
03/27/20,604,14,0,144,1,0,1
03/28/20,739,17,0,135,3,0,3
03/29/20,890,22,0,151,5,0,5
03/30/20,1020,25,0,130,3,0,3
03/31/20,1250,27,0,230,2,0,2
04/01/20,1484,34,0,234,7,0,7
04/02/20,1706,41,0,222,7,0,7
04/03/20,2012,46,0,306,5,0,5
04/04/20,2407,52,0,395,6,0,6
04/05/20,2637,51,0,230,-1,0,-1
04/06/20,2878,54,0,241,3,0,3
04/07/20,3333,63,0,455,9,0,9
04/08/20,3645,75,0,312,12,0,12
04/09/20,4042,109,0,397,34,0,34
04/10/20,4509,121,0,467,12,0,12
04/11/20,5077,130,0,568,9,0,9
04/12/20,5274,141,0,197,11,0,11
04/13/20,5747,149,0,473,8,0,8
04/14/20,6171,154,721,424,5,721,726
04/15/20,6500,195,752,329,41,31,72
04/16/20,6889,208,951,389,13,199,212
04/17/20,7491,231,1110,602,23,159,182
04/18/20,8053,258,1228,562,27,118,145
04/19/20,8537,277,1267,484,19,39,58
04/20/20,8990,300,1324,453,23,57,80
04/21/20,9630,324,1418,640,24,94,118
04/22/20,10266,349,1497,636,25,79,104
04/23/20,10627,372,1567,361,23,70,93
04/24/20,11169,410,1672,542,38,105,143
04/25/20,11902,436,1717,733,26,45,71
04/26/20,12488,448,1815,586,12,98,110
04/27/20,13535,458,1843,1047,10,28,38
