roi,quantile,R0,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
Albania,min,1.055876772741476,-91.96256668178076,-28.94154231948244,,,-10.663632793815664,-120.57219743985125,-924.7556596105568,,,,,,,0.3191251948210234,-7.558387784824597,-1.0372108679448144,,,-17.211649308006326,-8.881134275394198,-0.8947265550966872,,,,,,,,1.3052864713419568e-05,
Albania,std,4.557510140125542,2.1394546931976888,0.42534078723980684,,,2.971978250828886,1.1204024788455136,6.553274698172019,,,,,,,0.09747360694997045,0.054122968413148835,0.01750197616693757,,,0.1276783607194236,0.08559483499591976,0.14317630282317392,,,,,,,187.84815532765492,0.10173868692884654,48.50337743268806
Algeria,0.025,1.59664234286751,0.017744503616030763,0.014840989301135742,,,0.013865391724593503,0.015679302321367494,0.01998438077373887,0.024648052772130318,,,,,,0.9052432589941856,0.001317956392871747,0.0015097133227823846,,,0.0016587364431982152,0.001844298025929141,0.002522829731688615,0.0036694718414169046,,,,,,2478.6363861562563,0.0030748196819215,1168.2615759615874
Algeria,0.25,2.8486880333130093,0.04617106580866282,0.050542144064161056,,,0.052992222224037946,0.05833798399928819,0.06928011451414715,0.08341743812335228,,,,,,1.0044671274885826,0.003505688164640334,0.005347221315646637,,,0.006568623562794055,0.007384442737164794,0.0095444150994983,0.013273102602224675,,,,,,2968.5937366820426,0.030995651686663614,1350.7135318750068
Algeria,0.5,4.065188195837553,0.07923088835064244,0.09597757243639005,,,0.1037995010548513,0.11428741155224406,0.13135427450685694,0.15476440644481693,,,,,,1.061469776856827,0.006000693123589029,0.01037618460780745,,,0.01337478472117167,0.015418392467642362,0.018910149238004166,0.024798063635627914,,,,,,3225.6748995196035,0.07353680251037113,1446.446274608378
Algeria,0.75,6.406257958375238,0.14399625861205134,0.1782248724312196,,,0.19501920383984372,0.2166340557704682,0.24844434649121397,0.28693926297454153,,,,,,1.1221139015408375,0.010848973919466721,0.01980753140895174,,,0.026292702044972624,0.0305726739204465,0.036592889495738995,0.04660018116556876,,,,,,3482.7560623571644,0.14531102770770438,1542.1790173417492
Algeria,0.975,14.878753987681995,0.7005593898348714,0.6811293354057204,,,0.7193953845781559,0.7115821699950436,0.7363353485485259,0.7865682919901282,,,,,,1.2476356038619725,0.04553527589995966,0.07942344109552914,,,0.09904469291545182,0.10639001168712814,0.11018196288459328,0.1286403530090292,,,,,,3972.7134128829507,0.37832508552482574,1724.6309732551686
Algeria,max,62.12253655895489,1054.853318657152,32.591985929347146,,,77.4772975727371,18.33648529048271,4.5618599113504485,8.981698690058005,,,,,,1.4090786163344136,0.8193925417688346,1.824418902104051,,,15.438819584380074,113.7991788324484,227.1067766050994,0.5058835582699563,,,,,,,1.0837375936549956,
Algeria,mean,5.1911319109552325,0.19194348333185918,0.15470567717882414,,,0.16381439118196972,0.10806447017844717,0.15360261281384124,0.21789770389873248,,,,,,1.0653410929502016,0.009432837426675686,0.01684533463661807,,,0.022300308160738608,0.031327195641699786,0.0392901271744262,0.035504140235432344,,,,,,3225.6748995196035,0.10478484030665308,1446.446274608378
Algeria,min,1.0746034839052676,-26.405672248451303,-23.633971043646913,,,-30.439521021420173,-854.7403717432946,-740.4655483831656,-5.433629130418067,,,,,,0.7696320894352648,-6.660137382548711,-0.9356958333749755,,,-7.992803595068644,-7.320198608168636,-0.6744372430697592,-0.22541305553373744,,,,,,,2.7712121672940234e-06,
Algeria,std,3.5588140215997472,7.477181407784196,0.4782850592175177,,,0.7619062902174139,6.308684554891294,5.240705793218844,0.20748541884941704,,,,,,0.0873655008672929,0.052359688240884085,0.029477566466757296,,,0.13631125264636823,0.8155709173856046,1.6059526263455641,0.033106500055151825,,,,,,381.14910235896764,0.10285506694987134,141.93357676012215
Andorra,0.025,1.322611649389039,0.016894516164440047,0.015776116655351613,,,0.017108986896853706,0.018890655277512786,,,,,,,,1.1275719603692693,0.000930474597598622,0.001496589772157241,,,0.0020779353833065037,0.0027611997328972453,,,,,,,,454.7764231533937,0.0024254413074390577,449.80479090471084
Andorra,0.25,2.272259427915275,0.04078824830288111,0.04671933818664774,,,0.054241894010364125,0.061403655746087235,,,,,,,,1.298458392397138,0.002424547468327187,0.004652639048210915,,,0.006977005343580535,0.009467389757590178,,,,,,,,500.3563378240872,0.02903945843285184,492.85401663339985
Andorra,0.5,3.4944861103662856,0.06788623243495594,0.08456870807641959,,,0.09988070596777004,0.11262889273096113,,,,,,,,1.3938294805255258,0.004228358879954973,0.008758437331598378,,,0.013342961840637166,0.017896545953968848,,,,,,,,524.272169381679,0.06952706897144217,515.4419929087054
Andorra,0.75,5.457930922709103,0.11875417773826788,0.15221269347481928,,,0.18069739992189537,0.20504295892346341,,,,,,,,1.4983257376309251,0.0075682663906527885,0.016091923595612352,,,0.024716077335251937,0.03321933353323302,,,,,,,,548.1880009392708,0.13889411468908164,538.029969184011
Andorra,0.975,13.087524396765975,0.40600021777958717,0.4605046307126848,,,0.501836387174832,0.5452943676159103,,,,,,,,1.719293391375772,0.026024192273062727,0.05045279103494831,,,0.07314456326838657,0.09584708327723074,,,,,,,,593.7679156099641,0.3704714789578857,581.0791949126999
Andorra,max,43.234504825722276,8.250825849934808,24.254645843446077,,,3.8593182527108207,13.94397479491117,,,,,,,,2.3295894616103356,0.41156321713174765,0.4603275291196121,,,1.3585531143361103,0.31443168421380324,,,,,,,,,1.078398308525627,
Andorra,mean,4.408806711984703,0.10394592246869803,0.125468781584933,,,0.1406795165907406,0.1576110844262569,,,,,,,,1.4022781693322333,0.006665175878142452,0.013227217231184335,,,0.019614818817282696,0.02584435517306022,,,,,,,,524.272169381679,0.10021455724525483,515.4419929087054
Andorra,min,1.0261633062653888,-6.3830946378475115,-1.2169205751262375,,,-19.28734473399066,-5.027073512281052,,,,,,,,0.9367220671139633,-0.06014994884218239,-0.33611809377541363,,,-0.12972855587046025,-0.6070822912248721,,,,,,,,,6.636442631820338e-06,
Andorra,std,3.2457880925822282,0.15995929366301334,0.2575223366958359,,,0.19620396431591022,0.17782271275378922,,,,,,,,0.1507843238936909,0.010271531025590268,0.01613353611944671,,,0.022840756801227737,0.02591600639008948,,,,,,,,35.45766492469188,0.10053120809889479,33.488983737319884
Antigua and Barbuda,0.025,1.2221142109394116,0.014392696002621528,-2.1800073807456006,,,-1.09404451570705,,,,,,,,,2.330092397200154,-0.17490909562953005,-0.3618302562402095,,,-0.572951426378752,,,,,,,,,70.48458114294397,0.0021743938497530806,70.45832324284848
Antigua and Barbuda,0.25,2.5085002791192816,0.0844356936425367,0.08936674704259938,,,0.10580709244360607,,,,,,,,,2.9519135213863743,0.013310204637439607,0.02987706345288858,,,0.036406750752046635,,,,,,,,,97.32702753637986,0.02502099637289773,97.30179943462016
Antigua and Barbuda,0.5,4.077854104348932,0.2318342735326191,0.2799255266434144,,,0.3396553210080633,,,,,,,,,3.3588936838563166,0.034695572468225536,0.09474143732058524,,,0.12272760215227915,,,,,,,,,111.41128879876132,0.0627316427881679,111.38660103332555
Antigua and Barbuda,0.75,6.509508764385966,0.6992147717452817,0.7156807057085038,,,0.8009380115327184,,,,,,,,,3.8199505515462433,0.08773696508491469,0.26597939713853846,,,0.3247774112523048,,,,,,,,,125.49555006114278,0.1299608459591174,125.47140263203093
Antigua and Barbuda,0.975,14.213108106891937,4.027104047833586,5.8594183256015775,,,6.271928352254755,,,,,,,,,4.909313818086058,0.501372168289444,1.226049774709149,,,1.1632268981080915,,,,,,,,,152.33799645457867,0.3633673062252652,152.31487882380262
Antigua and Barbuda,max,40.911577293669346,915.8040543901576,2069.7288194244875,,,6903.090501220891,,,,,,,,,6.966308102280453,110677.2354365595,599.0816777790434,,,237.7792656152621,,,,,,,,,,1.052319969665054,
Antigua and Barbuda,mean,5.020865457147653,-44.87732454195148,-1.9712874720416698,,,1.3441823609920611,,,,,,,,,3.425706277914262,5.579535854891823,0.23180934294368602,,,0.019500897474611412,,,,,,,,,111.41128879876132,0.09378581213264861,111.38660103332555
Antigua and Barbuda,min,1.001003349714362,-905470.827002237,-42837.97768059059,,,-4384.982373222683,,,,,,,,,1.6981381836543963,-621.9248276507241,-877.5351527511297,,,-1615.6251374399724,,,,,,,,,,3.242127453316074e-05,
Antigua and Barbuda,std,3.48917539374974,6402.696334364371,306.69315848296844,,,93.40140077464328,,,,,,,,,0.6619195224272619,782.618992924365,11.8007278283267,,,14.070182354802112,,,,,,,,,20.881356993619267,0.097597788534658,20.882158097451843
Argentina,0.025,1.7710535827044063,0.013842861299798531,0.010506262883700157,,,0.011285634171869117,0.014498819995445188,0.018658737447347258,,,,,,,1.0399061253667512,0.0006031678773144834,0.0006147579070504556,,,0.000709589247175336,0.0010724653025539746,0.0017676932100585663,,,,,,,791.088285269162,0.0026691506430838964,754.940334267361
Argentina,0.25,3.033267209534844,0.030436616888170183,0.028656436051230895,,,0.0317804536882344,0.03992483517622229,0.05217619025493296,,,,,,,1.1518550887214003,0.0014101541298375572,0.0017793114050635042,,,0.002230006112883498,0.0032381067150127106,0.0051577748363877424,,,,,,,885.173000648949,0.029213238542347187,823.0544653313684
Argentina,0.5,4.073580588071863,0.049155492825559685,0.048924248492720285,,,0.05530087142882944,0.0691931308875681,0.08942044062668324,,,,,,,1.218291922553805,0.002326003605910075,0.003150230730421681,,,0.004028756366029763,0.005823817888909932,0.009042512327402063,,,,,,,934.5393546981749,0.07022224379656275,858.7940251130793
Argentina,0.75,5.583540424355431,0.08227509953750722,0.087775565976254,,,0.10105746075776703,0.1254321622501203,0.15855636631444617,,,,,,,1.287276025176791,0.00400933789226381,0.005722053683018732,,,0.0076485521585703065,0.010943011607406202,0.01667727267350292,,,,,,,983.9057087474007,0.13908479795723339,894.5335848947902
Argentina,0.975,12.462488785471189,0.2584670480635837,0.27370514741471264,,,0.3265912401683679,0.40868991051102754,0.49067014860409747,,,,,,,1.4368765197663338,0.013612427126263604,0.019591027122903237,,,0.027502575971844054,0.038163944404692125,0.053793091547003985,,,,,,,1077.9904241271877,0.3653555670012051,962.6477159587977
Argentina,max,40.18561606681812,10.02916550660697,1.9920564457554735,,,1.0247963685769266,1.0929255947493743,1.045855343954814,,,,,,,1.6460011026714503,0.12910138592873746,0.2919589304018086,,,1.3587058074489013,0.39387879963134564,0.17023680888480056,,,,,,,,1.006387821186525,
Argentina,mean,4.7821442794419085,0.07266861679590729,0.07315721507829893,,,0.08403983477258714,0.10414820032813611,0.12967588412317116,,,,,,,1.2223860947739777,0.0034991919076909402,0.004916123334745453,,,0.006592156975961231,0.009193766639547445,0.01359790438636667,,,,,,,934.5393546981749,0.10034285171493439,858.7940251130793
Argentina,min,1.0835338975297917,0.004677995865859939,-3.5940386716713904,,,-8.25451956400428,-1.5215883057078223,0.0018299411381969676,,,,,,,0.9023044892540054,-0.06014581944611696,4.937624952337761e-05,,,-0.03650617441108895,-0.0003470682034381272,0.0001844389168509288,,,,,,,,2.8278961506424622e-05,
Argentina,std,2.8619492563543467,0.11431206817929727,0.08695563519357283,,,0.10905419011882345,0.10814669123603186,0.12392251367669103,,,,,,,0.10101615828508329,0.00458417539610723,0.006430336072508399,,,0.012522784941036294,0.01070809173742837,0.013914845263687236,,,,,,,73.19066603291519,0.09934213087740242,52.98755062077823
Armenia,0.025,2.0407045371593604,0.03975282152495003,0.05782780037252093,,,0.07202809078198037,0.08424758449007079,0.09207550474409944,,,,,,,0.8567496331163262,0.0010155917108099388,0.0024795685637939626,,,0.0042750260237107915,0.006161380977850682,0.0077741880145072075,,,,,,,1154.9336376662677,0.002756411102788609,618.3572542122936
Armenia,0.25,4.8341397055231585,0.09740009299234137,0.14983149487991923,,,0.18299988863107214,0.20827402108007168,0.22833419417831136,,,,,,,0.9894370696422466,0.0026832330720311355,0.007129539693635084,,,0.011747053802297984,0.016043291186840836,0.019910779082542546,,,,,,,1423.1625344384413,0.029305246728716466,688.8770908425687
Armenia,0.5,7.820592432893314,0.15830737309557352,0.24084433872625233,,,0.2857647852675605,0.3194952525779254,0.34682057599887833,,,,,,,1.067841750304737,0.004511351852923308,0.012069647799034237,,,0.019148208136854833,0.025377892819825144,0.031134348006250166,,,,,,,1563.9025327563097,0.07021609817779716,725.8789269913087
Armenia,0.75,11.733141984147904,0.25571723217224485,0.373646978208068,,,0.42922066279202875,0.46862150187191787,0.5004147396741341,,,,,,,1.1475244909539786,0.007506824921917574,0.01965210802809772,,,0.029951443168534198,0.038544514114521956,0.046208039347735,,,,,,,1704.6425310741781,0.13697582603121342,762.8807631400488
Armenia,0.975,22.795177598074243,0.6207732288155876,0.7368900636997621,,,0.7791864008460991,0.7996377924555655,0.8197454469794813,,,,,,,1.3197338039355446,0.018871136082257878,0.04396212119137607,,,0.06065553186197334,0.07285397231809211,0.08474053194326683,,,,,,,1972.8714278463517,0.3593108277940345,833.4005997703239
Armenia,max,55.66513365895671,40.58333243650129,52.43478596848992,,,9.024428909754885,16.293658278107134,207.12680844752117,,,,,,,1.5988104315801204,0.5995030915269047,0.47779216971810395,,,0.18957892807326004,0.28716395185500376,0.4996472596733764,,,,,,,,0.9347335599107298,
Armenia,mean,8.983555045619871,0.20383697586355387,0.2866351938437982,,,0.32520632536159144,0.3540919774608254,0.3879674196460836,,,,,,,1.0723588639621473,0.005918576400760498,0.014754679201655529,,,0.022607408403433057,0.029168138159515893,0.03502622084006998,,,,,,,1563.9025327563097,0.09914651242581969,725.8789269913087
Armenia,min,1.0840499643465005,-17.709465380067225,-15.066262678735242,,,-1.8246215402803396,-5.607536883367861,-3.0251501833296333,,,,,,,0.7107008537303394,-0.3641667669993554,-2.927042772694763,,,-0.6415924478798704,-0.404886458862667,-2.7540773189572767,,,,,,,,1.3351761149989531e-05,
Armenia,std,5.552718941491854,0.37245700125772135,0.48804288178114125,,,0.21740369197680476,0.22910321935680122,1.4750724617951274,,,,,,,0.11796559848714781,0.00831481454651617,0.025638874312168596,,,0.015928336438321054,0.018192837493629384,0.028589006621564793,,,,,,,208.66143373854644,0.09708065141989719,54.85900436290278
Austria,0.025,1.7289168782323745,0.015292179042162509,0.012773121040145174,,,0.012469882661569712,0.01368936562443962,0.01771266875957433,0.023092338527698056,0.027270170003523202,,,,,1.06664173367778,0.0003627680147213792,0.00038911691684461694,,,0.00042419239302427675,0.0004759822224093734,0.0007564315896228135,0.0013608072678696766,0.002174772718586343,,,,,4615.657548778798,0.002895730093870659,5564.262194398436
Austria,0.25,2.6779363993923755,0.03431702959896436,0.03107430921125472,,,0.03183315020226576,0.03566323844607833,0.0472108398337051,0.06436847085810012,0.07967810023151987,,,,,1.1765488450565025,0.0009028162476970049,0.0010475837773820471,,,0.0011537070845213091,0.0013362598814327807,0.0021932559191660136,0.004076368970512003,0.006631253772142998,,,,,5679.909160247655,0.0296729058304474,7465.757410883255
Austria,0.5,3.4930696171750313,0.056818606900598284,0.052760158434036225,,,0.05468169773166958,0.06272050148444133,0.08368445957682452,0.11431851292149499,0.14260425284156006,,,,,1.242968796356625,0.0015307198486291867,0.0018185444334440199,,,0.0020003915865946997,0.002409673701454079,0.0039724162210726145,0.007369699213256383,0.01205078860107657,,,,,6238.323155944535,0.06897873919674352,8463.474050626268
Austria,0.75,4.674742054026415,0.10300328664322844,0.09592181280377066,,,0.10025768648415685,0.11617258787968279,0.15661608094452256,0.21521211193360335,0.267302034914048,,,,,1.3115743336225199,0.0027821864605121122,0.0033387873058291426,,,0.0036925848130353583,0.004571244611327447,0.007593050354386019,0.014026491631584984,0.022834663418547008,,,,,6796.737151641415,0.13977375759527674,9461.19069036928
Austria,0.975,9.559195737143353,0.4589496765875023,0.3815509684856605,,,0.3831419423742194,0.4169496733848679,0.5087217462827979,0.6225004741994249,0.7129919321674376,,,,,1.4573157805553119,0.010521728475153688,0.01286595020438242,,,0.01475344807461606,0.016834695122912552,0.024728349039900278,0.042645770521691405,0.06617415289752508,,,,,7860.988763110271,0.3712026670849723,11362.6859068541
Austria,max,28.89118165479616,31.049436484964975,92.14443166861393,,,22.605140883595965,19.06196029228605,34.52094769542223,1.2213892855029815,1.5358218197090217,,,,,1.6648245527834915,0.4042388000551353,9.969482679161178,,,0.18051198389341794,0.23755780349261796,0.09287063471527164,0.10206811215994452,0.13163294636759926,,,,,,1.0348410698114026,
Austria,mean,3.9890415975773954,0.11429397338921245,0.09043730050736924,,,0.09343904793616903,0.10258116636416682,0.13381460263705755,0.1691088148557333,0.20531857058245,,,,,1.2472752449998497,0.0024719566682803213,0.0035820648224247935,,,0.0033354739032841045,0.004035002624068161,0.006253824295624057,0.01111340351275715,0.01778250651700059,,,,,6238.323155944535,0.10070270288359304,8463.474050626268
Austria,min,1.1743416432495726,-15.68838917916344,-193.76439192204757,,,-17.01883147965358,-2.0865019680042054,-5.326267782371821,-5.392318523676699,0.005808429773418582,,,,,0.9144177593962077,-0.21934730074690725,-0.6106157712202119,,,-0.7131572838309965,-0.09289044505635366,0.00016753863786501732,-0.0015424314407812792,-0.0024987928297406817,,,,,,1.2341988761101582e-05,
Austria,std,2.0960507449916945,0.5252658158298555,1.792947188441736,,,0.36433442269297245,0.2339176207111482,0.4445955953403031,0.1763065757033777,0.18254747530218945,,,,,0.09992452385958983,0.005058276454092467,0.07980527396245107,,,0.008064526878650736,0.005676217915233756,0.0069017945611882,0.010894593524513536,0.01658932380766137,,,,,827.9058288647728,0.1005943968453816,1479.2169035229447
Azerbaijan,0.025,1.4088554414210381,0.01410154946690836,0.008028941294789952,,,0.005865649580189705,0.005316904931529159,0.0059442917670340534,0.006696527542124215,,,,,,1.2547097004004257,0.0008059261632981218,0.0006892676524912018,,,0.0006004789069766389,0.00042641167236739144,0.00041531491107316143,0.00047649624503305176,,,,,,761.6092998564708,0.0024500829076215054,581.471754300911
Azerbaijan,0.25,2.150310113689703,0.031392676551520525,0.024468367306155987,,,0.023249162877350495,0.02253867212582493,0.022819060216320863,0.024353402040607125,,,,,,1.4326102029457588,0.001992313459181964,0.0022201975404709503,,,0.0026198643932530763,0.002336463364307194,0.0020738212639795123,0.002176756039333219,,,,,,912.6124659961287,0.029265924425472295,650.7467838560223
Azerbaijan,0.5,2.824790473850957,0.051861018590992736,0.04285005090162364,,,0.04216485789355087,0.041783657251475065,0.04254506613252916,0.04581074331808728,,,,,,1.5345254886217772,0.0034771473697515734,0.004050302742345799,,,0.0050255417516189525,0.00468591210882943,0.004202112513134251,0.004383809027814573,,,,,,991.8439940090827,0.07074277811319696,687.0954683578932
Azerbaijan,0.75,3.9206953503874615,0.09232574926620603,0.0789389234878644,,,0.07904974895856955,0.07946206688648688,0.08347177243990425,0.09095692251547115,,,,,,1.6473178326969242,0.006484619895664148,0.007768322669567987,,,0.010044823636894084,0.0094469215223144,0.00854880239715576,0.009097371377466773,,,,,,1071.075522022037,0.14028341028540722,723.4441528597641
Azerbaijan,0.975,10.448536153575468,0.4057303563412686,0.3111560950471427,,,0.2965397743399201,0.28842709898694985,0.30511819005785146,0.3404437477753536,,,,,,1.8835342069470928,0.027912996540473686,0.03126370056259516,,,0.04361057908086295,0.039926284747332376,0.033556002759395444,0.03645983163524805,,,,,,1222.0786881616946,0.37071026605497553,792.7191824148754
Azerbaijan,max,35.492980455914456,1793.4315417866605,60.99999112824064,,,3628.7467964173743,12.514483569341973,5.299362606310169,18.887340743436248,,,,,,2.3056381801068606,0.22907829972360694,1054.784987332115,,,1.601757934557264,1.3060321368686767,0.1970106374759624,0.2897603302822149,,,,,,,1.0839869295678117,
Azerbaijan,mean,3.4968828702890167,0.18446362966341695,-0.6894382760581591,,,0.2504043999225075,0.06613461345202182,0.07162835161337883,0.07829006127071489,,,,,,1.5439420554461611,0.0038483582836536657,0.05926163221248808,,,0.003674116126262991,0.008841474800929682,0.0073895496400011975,0.007859647419649934,,,,,,991.8439940090827,0.10134553464900431,687.0954683578932
Azerbaijan,min,1.041202190713584,-2.7355807731597364,-15295.495313800906,,,-9.854841942031515,-18.25475748681895,-0.4650767504030281,-4.644176665026451,,,,,,0.9815774815922802,-43.404363433446065,-4.069503837387212,,,-110.57966311190651,-0.17600016089056306,-0.750650965173553,-0.356676360924464,,,,,,,1.7463807445793897e-05,
Azerbaijan,std,2.4451343972636397,12.686153033181538,108.15753903177813,,,25.659329431813546,0.2037492671259404,0.11330597050799,0.1710185138353606,,,,,,0.16049891710807385,0.30713366865071334,7.458530783298319,,,0.7828368643373772,0.022013684288702467,0.012713864756489678,0.012211451770585817,,,,,,117.46883920759451,0.10124873321344048,53.89064028223405
Bahamas,0.025,1.225154539331547,0.014901401646713405,-0.792115078665608,,,-0.17841807310307456,-1.7080154248987451,,,,,,,,1.2241327470468315,-0.0996953471535322,-0.13921755622281168,,,-0.3851815976532448,-0.4573069478334933,,,,,,,,162.2258606036947,0.002706553257734962,160.45318491351952
Bahamas,0.25,2.374653910631566,0.06733558511547985,0.07422294610150525,,,0.08604910886099994,0.08079395614182851,,,,,,,,1.5446162221895987,0.01088691393503999,0.022422909857605554,,,0.02733656385791996,0.03269510408837658,,,,,,,,187.14303813202426,0.028200935238915918,185.40794160678368
Bahamas,0.5,3.8526287938107417,0.14510628808645712,0.18690167021572232,,,0.22571436901855962,0.22176595012260597,,,,,,,,1.7336451018541266,0.025097764621408558,0.05887305035061708,,,0.07706771111658486,0.09837149802074155,,,,,,,,200.21710869497983,0.0661928856273925,198.50172999907585
Bahamas,0.75,6.156415077116743,0.39426797675898434,0.47321482204617155,,,0.5625398112659653,0.5251635189732524,,,,,,,,1.9384544377856918,0.06192487114221176,0.1604889095989812,,,0.20259378491197283,0.27309960172247827,,,,,,,,213.2911792579354,0.13339877888379684,211.59551839136802
Bahamas,0.975,13.490553632211837,3.520497021604221,4.216939607915663,,,4.771679896109782,5.127067587557532,,,,,,,,2.3752253605159637,0.3705928105527345,0.9145393929769033,,,0.9247606652544927,1.3712452185125406,,,,,,,,238.20835678626491,0.3528302639201846,236.55027508463218
Bahamas,max,44.40827829366295,1404.6850195844113,2920.357085843642,,,665.4674426531113,33524.66290462932,,,,,,,,3.18221757174884,38.29236951825028,289.8482297540332,,,1086.776942326045,301.88489684257013,,,,,,,,,1.1592896648970004,
