roi,quantile,R0,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
Andorra,0.975,11.712661917936078,0.3974857951545509,0.4577548097859019,,,0.5062984599899576,0.5552939849418778,,,,,,,,1.7208943752643562,0.026390410328479434,0.052282031276659105,,,0.07403831920271318,0.09648458025318148,,,,,,,,575.9547396376533,,575.7501596429763
Andorra,max,29.740576686975615,1.591801459352238,1.0829584329112387,,,1.0304596151319276,1.016979030663822,,,,,,,,2.2316343613013983,0.10640573912762256,0.1375990611656705,,,0.1967423510917763,0.24000680816192752,,,,,,,,,,
Andorra,mean,4.2678957172679866,0.1088202395489617,0.13464157959073683,,,0.1546110462758889,0.17083930126368116,,,,,,,,1.4043289096366833,0.006936831141394304,0.014497564286749816,,,0.0214782033205061,0.02815227675649983,,,,,,,,511.63689639083395,,511.49736753513025
Andorra,min,1.020573528603443,0.003931424750882368,0.001562602765041124,,,0.0013541321920329356,0.0013594188873713338,,,,,,,,0.8584222978189572,0.00030722435010369184,0.0002265852218558264,,,0.0002568570013523913,0.0003180240912627097,,,,,,,,,,
Andorra,std,2.887600411694176,0.10517701309192384,0.116988892121453,,,0.12883549063531805,0.13993085050378148,,,,,,,,0.14910410298495688,0.007143206826015521,0.013632918368692378,,,0.019479841526939136,0.025188096455394902,,,,,,,,32.81582914489771,,32.78263917840526
Antigua and Barbuda,0.025,1.2558578546685422,0.024642572020813824,0.020483434908892324,,,0.018084726210745136,,,,,,,,,2.3162766586146963,0.004529071139651946,0.006267083079095067,,,0.006415141008117484,,,,,,,,,67.68875579435925,,67.68757241338764
Antigua and Barbuda,0.25,2.509570025403478,0.10275939792279241,0.13804985719919538,,,0.1564553907983986,,,,,,,,,2.9608586054416484,0.02068230089397307,0.04465540419689367,,,0.06127309243434827,,,,,,,,,94.65531982302458,,94.65331929121997
Antigua and Barbuda,0.5,3.9771728692930606,0.30346609765589894,0.4396318237426263,,,0.49323884176287747,,,,,,,,,3.3550182031563436,0.05776162196826311,0.1417378746897957,,,0.19729763234224434,,,,,,,,,108.80470574566309,,108.8022764539141
Antigua and Barbuda,0.75,6.2495459954758275,0.8320392874822554,0.9656068351265827,,,0.9749090001941245,,,,,,,,,3.8179764259074167,0.1485010599242265,0.3387566650703381,,,0.4386093278525302,,,,,,,,,122.95409166830159,,122.95123361660823
Antigua and Barbuda,0.975,13.463033602394361,1.4407547878870526,1.4524918525202164,,,1.4416328401368026,,,,,,,,,4.885215071875559,0.5345175207733897,0.8896735598451039,,,0.9708439454612634,,,,,,,,,149.92065569696692,,149.91698049444057
Antigua and Barbuda,max,36.62877889136093,23.01300107006799,236.8218896244393,,,13.691377640192997,,,,,,,,,7.387475929499994,6.488218894798213,117.67497346417949,,,10.322279668636165,,,,,,,,,,,
Antigua and Barbuda,mean,4.844139943369854,0.4858783709274045,0.5736772865998149,,,0.5812589682822612,,,,,,,,,3.4218724686591084,0.11556123765042464,0.23998586582725775,,,0.2893523834561438,,,,,,,,,108.80470574566309,,108.8022764539141
Antigua and Barbuda,min,1.0012589612652891,0.004175494701594672,0.0005375665848920121,,,-27.287430826805203,,,,,,,,,1.5829062062740504,0.00027511093234658976,0.00017640180436191247,,,-15.85985161378572,,,,,,,,,,,
Antigua and Barbuda,std,3.266898043159143,0.5227633970843056,1.7459131081251442,,,0.5411873565764488,,,,,,,,,0.6586443356844787,0.1797780844123114,0.8777761462928141,,,0.33872397948177946,,,,,,,,,20.977910959395782,,20.977275278951044
Argentina,0.025,1.7967621863875427,0.013457675668884029,0.009446675278404915,,,0.010529926164865035,0.013115374998177878,0.015803712181576744,,,,,,,1.0339039226736955,0.0006014712565325421,0.000548205614511294,,,0.0006851828215201266,0.001035591886166058,0.0015479152141813265,,,,,,,722.0799268703429,,721.9437420727905
Argentina,0.25,2.93301292828235,0.03255797620222347,0.03134083131113742,,,0.03594793345289394,0.044819551112242395,0.056036153929347673,,,,,,,1.149993339957106,0.001496533983517921,0.0019326352580556136,,,0.0025023053501332594,0.0037066308502767533,0.00564469687538617,,,,,,,780.0519551029794,,779.794412183192
Argentina,0.5,3.8280333378725233,0.053141210680847956,0.05525745347379124,,,0.0652344604968611,0.08122123358523439,0.10098354287587169,,,,,,,1.2160644614339504,0.0025246852821337396,0.003557962869677785,,,0.004744271690469639,0.006982153764259496,0.010457184969154636,,,,,,,810.4699423300406,,810.1487226695114
Argentina,0.75,5.087309945388117,0.0912852066232096,0.10191001761718374,,,0.12460599118359053,0.1570118424508731,0.1944207713909847,,,,,,,1.2878555746751184,0.0043900522460267885,0.006692125813711758,,,0.009363677846498218,0.013784490523613073,0.020397969901506757,,,,,,,840.8879295571018,,840.5030331558307
Argentina,0.975,9.341820972690039,0.25606819204033815,0.2775388063026662,,,0.3422729726866889,0.4260276088046725,0.5083590027628669,,,,,,,1.4383284013650743,0.012939023500926627,0.019327493178443556,,,0.027088952043860012,0.038992004470231316,0.05551337800496553,,,,,,,898.8599577897382,,898.3537032662322
Argentina,max,29.378904215808348,1.1043805256916657,0.8284337955948284,,,0.8533375250132662,0.8651169169490346,0.8713639597548759,,,,,,,1.6492257041479441,0.05294353517697208,0.07329138308223618,,,0.09567128330213297,0.10917308812044482,0.1247963142877376,,,,,,,,,
Argentina,mean,4.267587133091029,0.07442964127530163,0.07918462260944364,,,0.09541886643059208,0.11948696859029176,0.14630115028043292,,,,,,,1.2217535642421842,0.0036110983369989727,0.005246990940368849,,,0.007229363241937084,0.010571663485293486,0.015434556879326187,,,,,,,810.4699423300406,,810.1487226695114
Argentina,min,1.0112760367701916,0.001399192166791894,0.00015678370410223842,,,0.0001968031688909901,0.0002222716618678365,0.00023776920321514342,,,,,,,0.8783222159219606,0.00011340986513035326,1.2605991074311139e-05,,,1.8391567455041713e-05,3.0360476227697516e-05,3.953268652920182e-05,,,,,,,,,
Argentina,std,1.9988341102498277,0.06928455106916911,0.07369360963004236,,,0.08855192524471169,0.1089609735647828,0.12918256882905402,,,,,,,0.10283256070252195,0.0035621167030360263,0.005333158051257674,,,0.007397856857053371,0.010356136450331703,0.014415515389853074,,,,,,,45.09777534531597,,45.00336806822496
Armenia,0.025,2.137904331428054,0.03917621179395211,0.05815105156058528,,,0.07413193362527959,0.08494461918920657,0.09073382282640303,,,,,,,0.8555558896857551,0.0009939256053046884,0.002494784709482846,,,0.004372202247376368,0.006177019805252464,0.007602519286981361,,,,,,,552.8126138090895,,552.7881858784147
Armenia,0.25,4.5570969924445475,0.09973723052050855,0.15596696109260091,,,0.19166935560446652,0.2156673129569099,0.2317864609401374,,,,,,,0.9892860621355081,0.002747348812490257,0.007437956027164055,,,0.012359073418465124,0.016697050159103662,0.02022740502025728,,,,,,,599.2985767991477,,599.2706983803882
Armenia,0.5,7.1276218072052195,0.16438077371402568,0.2531185049237238,,,0.30109202044079675,0.333191290230382,0.35441348442785037,,,,,,,1.0676827807199514,0.004691797987122721,0.012776480170067855,,,0.02018400947117912,0.026510722294971083,0.031652951517782774,,,,,,,623.6898129103793,,623.660124016712
Armenia,0.75,10.583184271285868,0.2618596917009465,0.38420415660700097,,,0.4388451343092348,0.47450984870314794,0.49839224797594844,,,,,,,1.1509602079424077,0.007714779558944836,0.020208301798349638,,,0.03055871855914112,0.0389202447315205,0.045876108811399204,,,,,,,648.0810490216109,,648.0495496530357
Armenia,0.975,20.566232601419173,0.5596915122572129,0.6931761353552832,,,0.7308836586869637,0.7518148796169251,0.7705692481941973,,,,,,,1.3206127760080497,0.017416302415411627,0.04114153656444251,,,0.058131173771334525,0.07036019716614056,0.08089886829639753,,,,,,,694.567012011669,,694.5320621550093
Armenia,max,40.04691925643588,0.9352858771970419,0.9511301892321827,,,0.9538205633571816,0.9549194930481489,0.955521658121438,,,,,,,1.6259950958194813,0.0384637026650474,0.07906951162353984,,,0.11210924186966009,0.1361816563246587,0.15302373647699502,,,,,,,,,
Armenia,mean,8.200871851650874,0.19996200436738046,0.2861710953802418,,,0.32892852113427423,0.3563965209820247,0.37565656540887465,,,,,,,1.0735113097341724,0.0058626653281411084,0.015109349636499915,,,0.02301529870590509,0.0295093674521676,0.034898720508107585,,,,,,,623.6898129103793,,623.660124016712
Armenia,min,1.0352262803973775,0.009649421651122468,0.010019802826218885,,,0.007597193968202758,0.0053601378078398,0.0041654845592823345,,,,,,,0.6501064235047025,0.0002722338427475232,0.00032593916659456526,,,0.0003132923662584242,0.00028374545607008763,0.0002475166505745978,,,,,,,,,
Armenia,std,4.8927745977792645,0.13771314296792148,0.16820110787516998,,,0.17541493444571807,0.1791891126347668,0.18333354367498947,,,,,,,0.11945584770542927,0.00435045741309521,0.010221833814296253,,,0.014154319441086848,0.01690554791371273,0.01932865982071116,,,,,,,36.162500770605995,,36.15981655649088
Austria,0.025,1.6554292112922455,0.014137212398369754,0.011599535866124226,,,0.011479859729302815,0.012490111298146572,0.015003782377682217,0.018567469845716198,0.021304898450893513,,,,,1.065897722798303,0.0003585486533421915,0.0003707331190825648,,,0.0003756931549085851,0.0004541548151255531,0.0006598606171568509,0.0011098322304626221,0.0017293421901754139,,,,,1150.5733916955198,,1150.55902112034
Austria,0.25,2.3241865761000122,0.03324925859775417,0.030113982127647897,,,0.03151064979230708,0.03575897114616006,0.04498788298232241,0.059136483387245954,0.07182363523327873,,,,,1.1805581510564163,0.0008893032378950862,0.001012312552155299,,,0.0011047150182166123,0.001383157884042922,0.002141970933339941,0.00374282423409776,0.0060073082269321895,,,,,1235.5653526342946,,1235.550622473346
Austria,0.5,2.9258019111661344,0.057906797212833636,0.05414862601148632,,,0.05817153953262889,0.06853556382449755,0.08909826462898236,0.11885981931548971,0.14576397873224523,,,,,1.2457890171948929,0.0015750319763804018,0.0018604703338938435,,,0.0020872263659178656,0.0026998108594200217,0.004310613912833524,0.0076103638484741176,0.012272913086813126,,,,,1280.1607283879948,,1280.145809551996
Austria,0.75,3.7790880398502678,0.10983137928507017,0.10288144116546948,,,0.11179978151300002,0.1346466355405766,0.18267683961468661,0.2464608564129333,0.3035997871646865,,,,,1.3133747859681466,0.0030513089098905414,0.0036358547172022073,,,0.004096318155557537,0.005409236792413171,0.008860790026822914,0.015834858476113545,0.02541866834726901,,,,,1324.756104141695,,1324.7409966306461
Austria,0.975,6.493610821584368,0.399061580060163,0.3498887886638198,,,0.3541585405157572,0.3969034217212567,0.48895145904652826,0.6112978731689945,0.707663094307817,,,,,1.4571154662857781,0.01107015383630321,0.0126523923560582,,,0.013618558684319982,0.016405594890409294,0.024259711345244645,0.041291557261481066,0.06536361052227253,,,,,1409.7480650804698,,1409.7325979836519
Austria,max,13.068491685180266,1.1300241135018545,0.7787242825373772,,,0.7499787628460274,0.7618236129048176,0.811436031318127,0.8967865452286067,0.9546167220961425,,,,,1.7026435951939016,0.03723525856107261,0.037804095446399684,,,0.04457476203010641,0.04863751522849513,0.05624330903215709,0.09269878353933451,0.142542693040946,,,,,,,
Austria,mean,3.214530748023734,0.09419635588181559,0.08524125179264518,,,0.08971683175696703,0.10421356851817136,0.13479093485509072,0.17788972971401754,0.21481584583146404,,,,,1.24957015460191,0.0025940266413531725,0.0029987977532684672,,,0.0033091090473775183,0.004184540290877433,0.006591520076489766,0.011598241346997728,0.01861242569094398,,,,,1280.1607283879948,,1280.145809551996
Austria,min,1.1584412191794695,0.004621394143553187,0.001854224633610516,,,0.00102114640886413,0.0006682642854842947,0.0005587264879472478,0.00044656581086444314,0.0004923800388143033,,,,,0.9200490885602867,0.00010624723431919208,4.405186617110675e-05,,,3.7010496858066856e-05,2.3501238689815377e-05,2.022131194881085e-05,2.112211607669999e-05,3.1303952190607125e-05,,,,,,,
Austria,std,1.256241847255765,0.10374234084912451,0.08847255836260985,,,0.09009257074444389,0.10059154394521502,0.12539055598351623,0.16065993092785383,0.1895300302366494,,,,,0.0997214648886006,0.002955028433961631,0.003295010760399421,,,0.003558047226609695,0.004272716436836343,0.006415861731351211,0.011020153776115284,0.01753517272357538,,,,,66.1172030275267,,66.11692329747892
Azerbaijan,0.025,1.3089691831653736,0.013013899552706857,0.008284978293973656,,,0.006867332204849969,0.006557447179807577,0.006550841241161707,0.006709377638057546,,,,,,1.2556226064822211,0.0007443368297052225,0.0007014715748855458,,,0.0005950591267824077,0.0005536953876389427,0.0005511030484064768,0.0005716959241091924,,,,,,554.5855409893331,,554.5794809479949
Azerbaijan,0.25,1.9989525663919063,0.030539705276912348,0.02461525787643222,,,0.02304407599006875,0.022687263995539428,0.022816155775504394,0.02329583614724745,,,,,,1.438799402770906,0.0019511579705676582,0.0022265348768953485,,,0.002147071368183405,0.002102569257682765,0.002123822722039854,0.00219877269455164,,,,,,616.4828112470408,,616.476321851
Azerbaijan,0.5,2.639042892913116,0.050239500893035194,0.04257062471196656,,,0.04085348854849147,0.04106800963688485,0.04212207734961621,0.04354882704977535,,,,,,1.5427727459313112,0.003370205266146893,0.004017836096294397,,,0.004007311451961811,0.0040300209437200375,0.00414578323520653,0.004347729876184621,,,,,,648.9603772989553,,648.9536626200279
Azerbaijan,0.75,3.5671018621667097,0.08945485823961022,0.07801541144732077,,,0.07571568073891692,0.07700895202131487,0.08108345717384577,0.08607142280562607,,,,,,1.6521335447501415,0.006261623575164989,0.007587373555048986,,,0.0076662113390010035,0.007822761599475234,0.008283423658434637,0.008886453652449229,,,,,,681.4379433508699,,681.4310033890558
Azerbaijan,0.975,9.186873870224233,0.3870054891861835,0.31669700165449166,,,0.30230998879421134,0.29828194968924787,0.3059678456895675,0.3350455979766031,,,,,,1.888519110521212,0.027833865167841195,0.031402666714904055,,,0.03156305756061186,0.03208096093955216,0.03306195235433162,0.037207458278062676,,,,,,743.3352136085775,,743.327844292061
Azerbaijan,max,40.02956050027635,2.760399778077105,1.224232564273496,,,1.0165020067028145,0.9572193569564826,0.9364905383148666,0.9286401594479561,,,,,,2.305307718561973,0.22183883310512967,0.18495649109364454,,,0.1618556480807818,0.15191799642219905,0.14799329834639474,0.15314789992132724,,,,,,,,
Azerbaijan,mean,3.174009965815804,0.08631792073716371,0.07024480708892075,,,0.06688561644400437,0.06706141286799208,0.06948543445202751,0.073842853491449,,,,,,1.5498909921520383,0.006014116020028926,0.006870035447726633,,,0.006866592741342697,0.006940329166717105,0.007215307425547955,0.007780832189671995,,,,,,648.9603772989553,,648.9536626200279
Azerbaijan,min,1.0222720714425475,0.0019781787693739544,0.000779215649685061,,,0.00021262098154670154,0.00013429615782515315,9.773107273662266e-05,8.438878026072484e-05,,,,,,0.9401622018802926,7.942216479214007e-05,5.4637029822577586e-05,,,2.3274586509531345e-05,1.2211815463861983e-05,8.470749277527544e-06,7.0368891497914725e-06,,,,,,,,
Azerbaijan,std,2.093787127465107,0.1343612511752488,0.09199589405338814,,,0.08458613232547046,0.08287657498513341,0.08433560179115067,0.0897826526898307,,,,,,0.16053646750129896,0.009678853833677316,0.009648701190792648,,,0.009411223030941402,0.009398133767629425,0.00963138735166169,0.010394267676117546,,,,,,48.151311480230696,,48.150977475323295
Bahamas,0.025,1.2497648770645677,0.022218047755724862,0.018573815640325578,,,0.016986232656959727,0.016510047405630637,,,,,,,,1.2282635814677603,0.003706136691065012,0.005307886205857382,,,0.005666928704859421,0.005817432742479588,,,,,,,,151.74071893840392,,151.73640635859115
Bahamas,0.25,2.336997463426121,0.07526453915270537,0.09701963587952131,,,0.10896926336381346,0.11730678026136611,,,,,,,,1.5504394338069127,0.014327560900573053,0.02918791680099797,,,0.03980447813054129,0.047317864091794774,,,,,,,,177.02958774763377,,177.0235396374553
Bahamas,0.5,3.6704335603805527,0.16813865865774485,0.24138526112173408,,,0.28100795033231496,0.305727951036269,,,,,,,,1.7417935105398827,0.03416147479356306,0.07604572219184867,,,0.10865767732017352,0.13080265342151193,,,,,,,,190.29868513610364,,190.29172639122586
Bahamas,0.75,5.762990705391683,0.5251475442364167,0.6933161541410041,,,0.7436939298684506,0.7637885059067074,,,,,,,,1.9444176018236698,0.10232414379133803,0.23121373763763603,,,0.3094367177271947,0.3538047960827353,,,,,,,,203.56778252457352,,203.55991314499644
Bahamas,0.975,12.589665878522796,1.444655623356058,1.4615363525551315,,,1.458787582150213,1.4540188599971808,,,,,,,,2.391363753140297,0.489809092335313,0.8547763333551819,,,0.9636689815964138,1.0103609161501,,,,,,,,228.85665133380337,,228.84704642386058
Bahamas,max,35.25271606210739,11.47556447731652,13.79184285688516,,,12.219186082220816,12.271558156121367,,,,,,,,3.138468424682608,7.4400846371070495,9.509687936795205,,,13.62826672685188,11.995344500616444,,,,,,,,,,
Bahamas,mean,4.520245489986601,0.38321957867683654,0.4453140198274714,,,0.46822060353785017,0.47992553227673695,,,,,,,,1.757195365620654,0.09136805565500768,0.1812866210751463,,,0.2264993559071788,0.25128349880777556,,,,,,,,190.29868513610364,,190.29172639122586
Bahamas,min,1.00275330476678,0.0027508844980875915,0.0009418220238721866,,,0.000609992203774113,0.0003496470070307871,,,,,,,,0.7435749311788915,0.0006646164208549721,0.0004154802884038093,,,0.0003007580055503344,0.00010984187466335712,,,,,,,,,,
Bahamas,std,3.083704634689641,0.4996873032660726,0.5097093031486808,,,0.508399108098531,0.5034157782421733,,,,,,,,0.29612978012849545,0.17051172476304072,0.2808617358072165,,,0.3236908099631539,0.3338281797898119,,,,,,,,19.672793225712333,,19.671443116686913
