roi,quantile,R0,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
Albania,std,4.085014841405222,0.10746787300743431,0.13859930895659872,,,0.15313851846717902,0.16116955963878102,0.1661781109042461,,,,,,,0.09649012646986886,0.0038204620543174765,0.008659169759098294,,,0.012599159575051972,0.0156462363417296,0.018036855130227954,,,,,,,25.399444674380984,,25.31524372479393
Algeria,0.025,1.7623723436822563,0.015246166000569413,0.0136233312118643,,,0.013881900790919489,0.01533920497644148,0.018224192430095713,0.02192682071664917,,,,,,0.9129853184161085,0.0011528138919884776,0.0013368205918087947,,,0.0014327825332993936,0.0017088657709159467,0.002363362515815079,0.0034195565754488034,,,,,,822.5387747666634,,822.387860488543
Algeria,0.25,2.839689296594343,0.03394189707750809,0.0315109183845215,,,0.032980427899137174,0.037526528656687874,0.045824825495521575,0.05601865086567405,,,,,,1.0135640035902693,0.0027703470048305,0.0032938024257822595,,,0.0036200910035998936,0.004505455624921501,0.0063740555018431625,0.009146160802596844,,,,,,879.8411401742192,,879.651736717741
Algeria,0.5,3.7940166118329675,0.05599773462407459,0.05354905055913056,,,0.056622505481891044,0.06449618977546899,0.07786527198833963,0.09416982557724651,,,,,,1.0726604912077198,0.004686213737896381,0.00575736210428664,,,0.0064235548042917475,0.008035485800375438,0.01118672100623068,0.015650120340387073,,,,,,909.9077545775108,,909.6981558066482
Algeria,0.75,5.1962366114477545,0.09883982524980363,0.10011976094424896,,,0.10703340084974727,0.12095003268983916,0.14157404511853008,0.16567934161774653,,,,,,1.1335682699941114,0.008376739209852317,0.011010875970547819,,,0.012876608664831217,0.01591256972206544,0.020867472110039597,0.027891022377907353,,,,,,939.9743689808024,,939.7445748955554
Algeria,0.975,10.92517754336243,0.33210318069854355,0.33707423062554287,,,0.35554877124862355,0.37956351002347816,0.4073810095174189,0.44409208311285214,,,,,,1.2635876146874312,0.028691618692304195,0.03880979206421242,,,0.047010351354604574,0.05464653956567123,0.06332389062946395,0.07576690833027833,,,,,,997.2767343883581,,997.0084511247534
Algeria,max,38.9476409141498,1.186055501361663,0.7805244906228911,,,0.7712635750971749,0.7935563657815521,0.8077554177615794,0.8713914861786858,,,,,,1.5647504713187392,0.1810825821544808,0.14235902881116813,,,0.1475103046961775,0.16966762891016116,0.19315949757319228,0.20932540428258875,,,,,,,,
Algeria,mean,4.406291191604129,0.08392729965420678,0.08335687365090534,,,0.08861119372707571,0.09775313751295014,0.11215495073647666,0.12973322570828655,,,,,,1.0763569743056804,0.007192824177634783,0.009318593061018303,,,0.010925575425386837,0.013158497267406909,0.016740059862776185,0.021879743805171537,,,,,,909.9077545775108,,909.6981558066482
Algeria,min,1.1393820475251428,0.0065014650886202,0.00561659001269743,,,0.0054734240230781064,0.005641677091111574,0.006099546827057779,0.0067902046001940344,,,,,,0.7235985332459676,0.00029344967717361925,0.0003232645664587226,,,0.00037034815198041935,0.0004898468559720411,0.0006665838091666202,0.0008810838809794808,,,,,,,,
Algeria,std,2.41709619658662,0.08705439101713447,0.08543571037018545,,,0.0903019160126934,0.09514139922431132,0.1012224063978293,0.10962497465854476,,,,,,0.08994589911676511,0.008104700302035577,0.010335026236290148,,,0.01256657274716705,0.014441485832725472,0.01636943187636241,0.019332823466910832,,,,,,44.57682921727273,,44.54688759936289
Andorra,0.025,1.554566524441134,0.018022741589536474,0.017342996140494456,,,0.01867133371224481,0.020566861102259044,,,,,,,,1.131777857225791,0.001023377997330449,0.0016647633171787434,,,0.0022663591518908787,0.0030261632697057422,,,,,,,,446.7573521916115,,446.71663594707184
Andorra,0.25,2.593317464341177,0.04197491896478725,0.04741582355136363,,,0.05492851886867288,0.06254210311319312,,,,,,,,1.2987460314967314,0.0025213529376633442,0.0048003315392453685,,,0.0070477262351576996,0.009588148423240336,,,,,,,,489.0965665586472,,489.0263514445503
Andorra,0.5,3.5084831990939076,0.06889261135058493,0.08269544833778225,,,0.09685143445166153,0.11010923293875499,,,,,,,,1.3965329383201546,0.004313436796863298,0.00858523452321399,,,0.012898605605784527,0.017418080450486435,,,,,,,,511.3119990884904,,511.2263058849637
Andorra,0.75,4.823426142108686,0.11911076222166399,0.14658565084630726,,,0.17233382269810704,0.19397692653668389,,,,,,,,1.501179018898862,0.007652895212588051,0.015545973296588706,,,0.02354787557179789,0.03164882446269891,,,,,,,,533.5274316183335,,533.4262603253771
Andorra,0.975,8.495267350527588,0.3872054307645836,0.42698321825377133,,,0.47703729040360604,0.516687479219164,,,,,,,,1.7181547105023864,0.026240588190051508,0.0477023353828385,,,0.06826241970421111,0.08951605293192184,,,,,,,,575.8666459853692,,575.7359758228556
Andorra,max,20.040002080648225,2.5724070991284442,1.198992345653853,,,1.0180602164943928,1.0088985593107773,,,,,,,,2.1217651197724767,0.19565299814425557,0.1869531465021464,,,0.2130155555957099,0.24859395278450086,,,,,,,,,,
Andorra,mean,3.9196293016471646,0.1021660805702145,0.1175604919168919,,,0.13490554800037322,0.15007627279343227,,,,,,,,1.4041635944428457,0.0065777870493955535,0.012587897517183195,,,0.018615545478298447,0.02484800033891869,,,,,,,,511.3119990884904,,511.2263058849637
Andorra,min,1.0699615104334903,0.0036907771980108153,0.001973701912213572,,,0.0017519549346470677,0.0017418249689144488,,,,,,,,0.916291474272011,0.0002045994597601792,0.0001858129911338613,,,0.00019654438231496985,0.00024150475253883008,,,,,,,,,,
Andorra,std,1.8379086257569146,0.11358204195250872,0.11114023740699412,,,0.12069826412975411,0.12975030615703506,,,,,,,,0.1506101854364336,0.007881934340787402,0.012892549788008962,,,0.0180911775462485,0.023438134056762882,,,,,,,,32.93664955380696,,32.91370170408025
Antigua and Barbuda,0.025,1.18401949187602,0.018520351721607663,0.01527018113872074,,,0.013945727850131285,,,,,,,,,2.294063136804965,0.0030226624508125207,0.0041212839357511015,,,0.0042766432205479975,,,,,,,,,67.74794472635449,,67.74712770016126
Antigua and Barbuda,0.25,2.145619226758532,0.05643154645761464,0.06348285082764492,,,0.06800109284990766,,,,,,,,,2.934284190152318,0.01118936339333541,0.020094544106767635,,,0.02528352746219458,,,,,,,,,94.64548429839606,,94.64410508168366
Antigua and Barbuda,0.5,3.3639120967798357,0.11282088487985753,0.14748647802756348,,,0.16640786440470975,,,,,,,,,3.3414859268707695,0.024033503301572813,0.04834983270567049,,,0.06597000310778639,,,,,,,,,108.75865301242645,,108.75697881372787
Antigua and Barbuda,0.75,5.3337579751825075,0.25015859515228267,0.3430838416290864,,,0.3923289299102244,,,,,,,,,3.798856626281516,0.05459358711287729,0.11798549083655077,,,0.16424477446518498,,,,,,,,,122.87182172645684,,122.86985254577208
Antigua and Barbuda,0.975,11.853406657362381,0.9780640077784889,1.0850275649626502,,,1.0975652527834676,,,,,,,,,4.924014590595768,0.2893100309680714,0.5408123923277692,,,0.6687844901316355,,,,,,,,,149.7693612984984,,149.76682992729445
Antigua and Barbuda,max,28.506723894863647,28.68006047757117,29.649593365229027,,,29.31656163554092,,,,,,,,,7.127633475603085,30.52941827527087,34.155767908160335,,,34.94895983071699,,,,,,,,,,,
Antigua and Barbuda,mean,4.1870123006466855,0.2193055720967177,0.26964902855919,,,0.29160625350896496,,,,,,,,,3.4064145512769204,0.055509638835029934,0.10660797465006194,,,0.13757103583806865,,,,,,,,,108.75865301242645,,108.75697881372787
Antigua and Barbuda,min,1.0003231762831015,0.004010432923664494,0.0016999683862641138,,,0.0012030391562785916,,,,,,,,,1.398600938014461,0.0007025575260668205,0.000625575468017912,,,0.0004883341981576315,,,,,,,,,,,
Antigua and Barbuda,std,2.8787317168614472,0.41185684824482477,0.4022313548541009,,,0.4035233302371385,,,,,,,,,0.6671289328766612,0.2466697603418764,0.3021110106897174,,,0.3231837861994204,,,,,,,,,20.92421524556532,,20.92377790461818
Argentina,0.025,1.8465278712372293,0.015065534588480615,0.01411321240459669,,,0.015415342194366964,0.018258321742645512,0.022197249363318957,,,,,,,1.0387137676039069,0.0006475202629914733,0.0008196996730191254,,,0.0009953140060868571,0.0014170978588783929,0.0020737134726954635,,,,,,,721.06743852154,,720.9503822318877
Argentina,0.25,2.9060298790533348,0.03202765276222354,0.03079946831608912,,,0.03476823607382435,0.042893426985592585,0.053347871637013905,,,,,,,1.1488963072135254,0.0014850777371278186,0.001921406793038709,,,0.0024357441423878256,0.003554475282886879,0.005389173373379653,,,,,,,778.9109072442224,,778.6873022730452
Argentina,0.5,3.7518374898122673,0.05128257270694635,0.05001290363669586,,,0.05705250519217281,0.07114986889251164,0.0884376223790711,,,,,,,1.2131569367390727,0.002453183666822948,0.003195176250239995,,,0.004115973482848451,0.006082244860504058,0.009162599715524383,,,,,,,809.2614391544537,,808.9819279724281
Argentina,0.75,4.860653109115081,0.08874428720416293,0.08671526808385141,,,0.09884501163706437,0.12195369903566719,0.15095641084433026,,,,,,,1.2841515174888958,0.004309392594137532,0.005615820776711235,,,0.00727434619169699,0.01071903021682308,0.015918625983182937,,,,,,,839.611971064685,,839.276553671811
Argentina,0.975,7.911941012665086,0.27904231313326516,0.25705086655544296,,,0.28745922152178643,0.3377468140395478,0.39964351291197625,,,,,,,1.426047439418761,0.014024849937275253,0.01763661842119309,,,0.022474623815416817,0.03096010422916644,0.04337249692680044,,,,,,,897.4554397873674,,897.0134737129686
Argentina,max,19.41189454205577,1.3048729871597762,0.8285914579041826,,,0.7710136690768465,0.7976632929947064,0.8464110540813924,,,,,,,1.640297667770115,0.09777694817370595,0.09004210620757223,,,0.10818364263833023,0.12694131171822806,0.14902761810820872,,,,,,,,,
Argentina,mean,4.047488000218531,0.07505488572909134,0.07165903922181471,,,0.08070384017462845,0.09794827548516738,0.11911147928478827,,,,,,,1.218910906113213,0.0036783538931951967,0.004701626225823489,,,0.006020037873134093,0.008640393097413667,0.012652231674934507,,,,,,,809.2614391544537,,808.9819279724281
Argentina,min,1.1731995955773262,0.005992203816929237,0.0040120768725972885,,,0.0038296574909956423,0.003950083264161224,0.004121939324934942,,,,,,,0.9027068020766734,0.00022287270616000516,0.00023284961633475258,,,0.0002481354222508971,0.00030037105453014035,0.0003888533556937498,,,,,,,,,
Argentina,std,1.603250022559269,0.07728410322495985,0.06849238284433404,,,0.07452780975247997,0.085615609180025,0.09871510270085254,,,,,,,0.09955643829210019,0.004086037357010054,0.0049134826243659524,,,0.006178556816922437,0.0083221850464692,0.011374690376159183,,,,,,,44.99776594293403,,44.91487927070193
Armenia,0.025,3.025345198440885,0.03198060306301058,0.046910569378840875,,,0.06051639391089858,0.06949573381346022,0.07500952004004739,,,,,,,0.8470443438374801,0.000802661089147768,0.001938326984235934,,,0.003481234305567765,0.005016896639705493,0.006217742866405005,,,,,,,552.0242322176771,,552.0049194525589
Armenia,0.25,5.804051093393632,0.07510569476745615,0.11589587458789011,,,0.1474126994542422,0.16939999197795108,0.18367591617103363,,,,,,,0.9802240803850166,0.0020139274329404196,0.005271503948255341,,,0.009245818897538805,0.012998885461836415,0.016130868821335975,,,,,,,598.2436574269541,,598.2210032175803
Armenia,0.5,8.125338498585911,0.12421576125846973,0.1903422643718623,,,0.23562205544997905,0.26545438034509006,0.28398838308969343,,,,,,,1.0567200537862107,0.00339951146973742,0.009007768677859618,,,0.015186576572794194,0.02070044936957486,0.025283466964002986,,,,,,,622.4950408702958,,622.4706334014315
Armenia,0.75,11.227096436318249,0.2030606636201566,0.30206508591672493,,,0.3600770955386962,0.3964677454769214,0.4193941451832059,,,,,,,1.1394810563306095,0.005761224090440012,0.015045924479320388,,,0.024192379568738136,0.032089428071427395,0.03842456129134385,,,,,,,646.7464243136376,,646.7202635852827
Armenia,0.975,19.980137078122834,0.4723358051778828,0.6067332082946028,,,0.6622613760527857,0.6935110954114567,0.7125987636374822,,,,,,,1.3120352599020348,0.014148267599977286,0.033406076007716785,,,0.04937841602283184,0.06212209013832275,0.07248645895394187,,,,,,,692.9658495229146,,692.9363473503042
Armenia,max,41.62081333029227,1.0657835574555707,0.9792806458359337,,,0.9723320339012967,0.9704985135014448,0.9697500202755567,,,,,,,1.5874799638661314,0.039827615617446424,0.08140512925893549,,,0.11070253295448382,0.1308929557389813,0.14605376564213923,,,,,,,,,
Armenia,mean,8.993580997622587,0.15698326160193926,0.22726802014314448,,,0.270369344987768,0.2979640738099004,0.3154210481094848,,,,,,,1.0624377011287585,0.004465224961822899,0.01134968684969185,,,0.01821797372074421,0.024258414241234625,0.029147463829457564,,,,,,,622.4950408702958,,622.4706334014315
Armenia,min,1.3422845525954745,0.010379543635877831,0.01051679540900659,,,0.011022231337262475,0.011354447354316738,0.011534023207813052,,,,,,,0.6134298720844759,0.00019352172436900257,0.00028170759646759853,,,0.00042473684992836585,0.0005846830101159846,0.0007356174271033864,,,,,,,,,
Armenia,std,4.416212926925655,0.11601519759839637,0.14723477307055774,,,0.15926069273020318,0.16553284626310358,0.16936584127635282,,,,,,,0.1181835825680189,0.0035652671127484156,0.008379370833697306,,,0.012165911528848659,0.015095018005006035,0.017443090283465565,,,,,,,35.955154894928434,,35.952555508518124
Austria,0.025,1.612218649096776,0.01388169624085603,0.011760074145406953,,,0.011821262846591036,0.012948980195599157,0.0155284526348111,0.01921837566463583,0.022232328445315478,,,,,1.0711620565623228,0.0003426148895210904,0.00036960526639167376,,,0.0003880884231890048,0.00045888534636030396,0.0006662133897439678,0.0011218092714916042,0.0017504250489277398,,,,,1150.1256647522662,,1150.1166392249775
Austria,0.25,2.2773126844493734,0.03214540414030792,0.028398075985439836,,,0.028879852388178518,0.03239772649493169,0.04087261230798501,0.05333447225443627,0.06413801154454876,,,,,1.1804309332561538,0.0008574096298445237,0.0009527880762219625,,,0.0010077775593649644,0.0012368382757371552,0.0019165565791347163,0.003348941986974961,0.005339905780111335,,,,,1235.150375622981,,1235.1408848626347
Austria,0.5,2.833566953643914,0.0563816088789825,0.050112304508605,,,0.051190921041415344,0.057848407176383274,0.07359811435665131,0.09711591910426703,0.11848523313032953,,,,,1.2446974472126984,0.0015448431429844972,0.001718457826667552,,,0.0018332168985558414,0.002266830017164311,0.003558510619044616,0.006237799030138557,0.009958313756269816,,,,,1279.762935302133,,1279.7532004334876
Austria,0.75,3.65035177428079,0.11110388080483716,0.09808792189279578,,,0.10042354644450743,0.11272975549866762,0.14346786768093278,0.18984324267331745,0.2318377607049441,,,,,1.3128657587397679,0.003073532011589204,0.0033963797115107003,,,0.003615631631828156,0.004470083903144633,0.007004578008554875,0.012320988307699721,0.01959704632126965,,,,,1324.3754949812849,,1324.3655160043404
Austria,0.975,6.281960249947662,0.416657576709298,0.3461437248896735,,,0.34500445197746055,0.3708568010380785,0.44415457612432735,0.5587587146781141,0.6528084436303485,,,,,1.4577652592185573,0.011580726410724206,0.012048742605370606,,,0.012411673032743318,0.014627870224258053,0.02156396858873456,0.03716260295037087,0.059012448271631573,,,,,1409.4002058519998,,1409.3897616419977
Austria,max,11.618051192352995,1.2850994058462035,0.8362903497830991,,,0.7935428005052385,0.79707104327606,0.8347095996531685,0.9087766149552489,0.9514504473129592,,,,,1.7039360933704877,0.06682782054839059,0.05492385843085109,,,0.05273158150719305,0.05468774157628136,0.06608668427620458,0.09894778985178079,0.14367915607027645,,,,,,,
Austria,mean,3.12343691107015,0.09493201887617228,0.08169197933972863,,,0.08267906034189208,0.09149590694004431,0.1138799707400316,0.14770911783421192,0.17760715558360507,,,,,1.2493382192639806,0.00264771272706687,0.0028652417100662685,,,0.0030125283862949756,0.003639649869888966,0.005563467368120163,0.009672163059212315,0.015400631710671317,,,,,1279.762935302133,,1279.7532004334876
Austria,min,1.1319844237913834,0.004900257298370182,0.003424666513711414,,,0.003295183574154187,0.003342853662673304,0.0035650687153534386,0.003996731544691706,0.004217449163981671,,,,,0.9537051924642871,7.873958800377948e-05,7.832001159557692e-05,,,7.94067902337207e-05,8.75722586051209e-05,0.00011712196079542273,0.00019370557497534792,0.000314949691264449,,,,,,,
Austria,std,1.216799691608583,0.10798370130671174,0.08747961854897802,,,0.08698138404528147,0.09342216120192935,0.1114526434594798,0.13974674523231295,0.16404620272955084,,,,,0.09859515406903618,0.003206387329122516,0.003274473719664075,,,0.0033601733088994006,0.003887392980821301,0.005651734593822259,0.00958917691397147,0.015174847409195055,,,,,66.14267995352418,,66.14231803801843
Azerbaijan,0.025,1.3138918483943132,0.013806623158272321,0.010574167802799014,,,0.009650568234307686,0.009360487535579633,0.009254403623588994,0.00941483214515014,,,,,,1.2566656180637334,0.0007886565961834723,0.0008495728714713321,,,0.0008024339486733291,0.0007749725037130783,0.0007712840589109177,0.0007970086074473087,,,,,,554.244381422802,,554.2395865345121
Azerbaijan,0.25,1.991852942982842,0.030758900605619335,0.025451682732383754,,,0.023934358936009047,0.023435479916580425,0.023540676041701136,0.024073918446834444,,,,,,1.4358059435082966,0.0019481137529100986,0.002243171417125417,,,0.0021969959546802136,0.002153738283563768,0.0021777092164116116,0.0022603103690754436,,,,,,616.0288594776654,,616.0238379298476
Azerbaijan,0.5,2.5641156588485092,0.050626928541947516,0.04266308005522003,,,0.04043960086387491,0.03977507096675954,0.04002365321158603,0.04118004048236461,,,,,,1.5394384881825913,0.003367307148632262,0.003953719290990313,,,0.003893224081591683,0.0038514322047299163,0.003899198454452737,0.0040851061405959045,,,,,,648.447243336201,,648.4421028598786
Azerbaijan,0.75,3.3360108124628387,0.08985238246594218,0.07635905355331749,,,0.07283371689552202,0.07188936430408985,0.07248058639260795,0.07469571054508757,,,,,,1.649202414333248,0.006283650811164509,0.007383724872961666,,,0.007340051470568118,0.007292430055090756,0.00737881743040391,0.007737207424555526,,,,,,680.8656271947367,,680.8603677899096
Azerbaijan,0.975,5.472939929919934,0.4276869233573209,0.32898033175367714,,,0.30542123447586755,0.2967423490422698,0.2978380909323489,0.3020333811661383,,,,,,1.8768403013050874,0.03003758913543421,0.032575207662756414,,,0.031689962203668744,0.03102116306377469,0.031284988690437096,0.03261186421025273,,,,,,742.6501052496,,742.644619185245
Azerbaijan,max,13.006394828488977,3.1363217721133516,1.3142290476352623,,,1.0814184323487968,1.0064860276860492,0.9770367337643788,0.9696045393967714,,,,,,2.273890588272118,0.36917007497504517,0.2569340668989208,,,0.2264144088087748,0.21336676973361826,0.20767954384975557,0.20547115663384238,,,,,,,,
Azerbaijan,mean,2.781096293699335,0.0922429218867051,0.07218640075253273,,,0.06743747432179954,0.06606500437272307,0.06623074717578945,0.06790126839597005,,,,,,1.5466460467477763,0.00637957023884104,0.006960674271216709,,,0.006772160970333303,0.006678617543388046,0.0067431505602280825,0.007039367625085314,,,,,,648.447243336201,,648.4421028598786
Azerbaijan,min,1.0216860431484955,0.004031135588681678,0.001741197018301747,,,0.001462639892969328,0.001377899981137031,0.0013474418825911623,0.0013358774676885635,,,,,,1.0417345370374256,0.00015650100526097967,0.00012149205015172691,,,0.00010922387284297476,0.00010403314974252873,0.0001018799664782488,0.00010107423674433654,,,,,,,,
Azerbaijan,std,1.0963081424663137,0.17378358761368856,0.10467272998727602,,,0.09318363662690747,0.08964574514960769,0.08883692373908401,0.08996117316087829,,,,,,0.15842698673407862,0.012628401838510937,0.011001423582978932,,,0.01019061838440247,0.0098659964601602,0.009833876012484342,0.010120581602962699,,,,,,48.0635678290311,,48.06339150536635
Bahamas,0.025,1.1956930921112905,0.018062867228732262,0.015354835823762404,,,0.01472211067692966,0.014387654179626416,,,,,,,,1.2064564235515316,0.0028529120858713304,0.003994472298696683,,,0.004466322281297345,0.004676037589333499,,,,,,,,151.92276870146284,,151.9203067026953
Bahamas,0.25,2.2037949123824245,0.0512184555346213,0.05718919808479185,,,0.06261257064914466,0.06706385407324139,,,,,,,,1.5310070029851954,0.009702524723232402,0.017019778887232915,,,0.0221147563172009,0.02612401235448502,,,,,,,,176.8536455430584,,176.8517103960091
Bahamas,0.5,3.4676514623209767,0.0975517239817709,0.12415791463583403,,,0.1422923790155898,0.15477375444070418,,,,,,,,1.7183570613459593,0.01964223693398822,0.038217217520043874,,,0.05198613355187938,0.06316357934472609,,,,,,,,189.93490415081163,,189.93324544344065
Bahamas,0.75,5.436124797822505,0.1994213425224753,0.2723477854226538,,,0.31588065290604256,0.34268495466322735,,,,,,,,1.9211449330197277,0.042779550187035054,0.08763663263273475,,,0.12314813087530997,0.14958977367404025,,,,,,,,203.01616275856486,,203.0147804908722
Bahamas,0.975,11.537487984203635,0.8672169813934781,0.9944419774025811,,,1.018111779388097,1.0261224660992447,,,,,,,,2.3474917942186333,0.22413862653258607,0.439270893207547,,,0.5553510473189467,0.6123359893242043,,,,,,,,227.9470396001604,,227.946184184186
Bahamas,max,24.91837555214566,13.43857889731112,14.671440552083217,,,13.312483432580526,28.596228678590904,,,,,,,,3.175658103222795,4.474625675670517,7.336892629734452,,,7.182005238278664,14.195491837913185,,,,,,,,,,
Bahamas,mean,4.228880281979938,0.18156643432184236,0.22319875148379065,,,0.2451393926336939,0.2596587578068235,,,,,,,,1.7346892898901995,0.04283068382275019,0.08177999394374946,,,0.10709013206594438,0.12475363492963187,,,,,,,,189.93490415081163,,189.93324544344065
Bahamas,min,1.005101390447475,0.0013714004802007351,0.0007632691798833508,,,0.0007356226338692046,0.0007354175852473971,,,,,,,,0.7671068572954293,0.00014080248193896726,0.00013703879227267013,,,0.0001805864625884825,0.0002064054702509979,,,,,,,,,,
Bahamas,std,2.803026768843785,0.3015934177067168,0.3146767037781115,,,0.3128260944843447,0.3691818296607857,,,,,,,,0.29299245779075545,0.09867748769872299,0.1537323940707343,,,0.17533051627636168,0.21397981988391968,,,,,,,,19.39430303270042,,19.394712882780784
Bahrain,0.025,1.5495495542434181,0.016792445050408642,0.015349236315233964,,,0.014711513817648247,0.014888226903571507,0.015158988556493232,0.015480855409913417,0.015796835408510644,,,,,1.1799012867474754,0.00068171937756177,0.000562610112805005,,,0.0004899844026933672,0.0004609169083813546,0.0004494113352721973,0.0004489568561301805,0.0004514350698240741,,,,,775.9068020328214,,775.852421882057
