dates2,cum_cases,cum_deaths,cum_recover,new_cases,new_deaths,new_recover,new_uninfected
1/22/20,0,0,0,0,0,0,0
1/23/20,0,0,0,0,0,0,0
1/24/20,0,0,0,0,0,0,0
1/25/20,0,0,0,0,0,0,0
1/26/20,1,0,0,1,0,0,0
1/27/20,1,0,0,0,0,0,0
1/28/20,2,0,0,1,0,0,0
1/29/20,2,0,0,0,0,0,0
1/30/20,2,0,0,0,0,0,0
1/31/20,4,0,0,2,0,0,0
2/1/20,4,0,0,0,0,0,0
2/2/20,4,0,0,0,0,0,0
2/3/20,4,0,0,0,0,0,0
2/4/20,4,0,0,0,0,0,0
2/5/20,5,0,0,1,0,0,0
2/6/20,5,0,0,0,0,0,0
2/7/20,7,0,0,2,0,0,0
2/8/20,7,0,0,0,0,0,0
2/9/20,7,0,0,0,0,0,0
2/10/20,7,0,0,0,0,0,0
2/11/20,7,0,0,0,0,0,0
2/12/20,7,0,1,0,0,1,1
2/13/20,7,0,1,0,0,0,0
2/14/20,7,0,1,0,0,0,0
2/15/20,7,0,1,0,0,0,0
2/16/20,7,0,1,0,0,0,0
2/17/20,8,0,1,1,0,0,0
2/18/20,8,0,1,0,0,0,0
2/19/20,8,0,1,0,0,0,0
2/20/20,8,0,1,0,0,0,0
2/21/20,9,0,3,1,0,2,2
2/22/20,9,0,3,0,0,0,0
2/23/20,9,0,3,0,0,0,0
2/24/20,10,0,3,1,0,0,0
2/25/20,11,0,3,1,0,0,0
2/26/20,11,0,3,0,0,0,0
2/27/20,13,0,6,2,0,3,3
2/28/20,14,0,6,1,0,0,0
2/29/20,20,0,6,6,0,0,0
3/1/20,24,0,6,4,0,0,0
3/2/20,27,0,6,3,0,0,0
3/3/20,30,0,6,3,0,0,0
3/4/20,33,0,6,3,0,0,0
3/5/20,37,0,6,4,0,0,0
3/6/20,49,0,6,12,0,0,0
3/7/20,54,0,8,5,0,2,2
3/8/20,64,0,8,10,0,0,0
3/9/20,77,1,8,13,1,0,1
3/10/20,79,1,8,2,0,0,0
3/11/20,108,1,8,29,0,0,0
3/12/20,117,1,8,9,0,0,0
3/13/20,193,1,8,76,0,0,0
3/14/20,198,1,8,5,0,0,0
3/15/20,252,1,8,54,0,0,0
3/16/20,415,4,9,163,3,1,4
3/17/20,478,5,9,63,1,0,1
3/18/20,657,8,9,179,3,0,3
3/19/20,800,9,9,143,1,0,1
3/20/20,943,12,9,143,3,0,3
3/21/20,1277,19,10,334,7,1,8
3/22/20,1469,21,10,192,2,0,2
3/23/20,2088,25,10,619,4,0,4
3/24/20,2790,26,110,702,1,100,101
3/25/20,3251,30,183,461,4,73,77
3/26/20,4042,38,184,791,8,1,9
3/27/20,4682,54,256,640,16,72,88
3/28/20,5576,61,466,894,7,210,217
3/29/20,6280,64,466,704,3,0,3
3/30/20,7398,80,466,1118,16,0,16
3/31/20,8527,101,1592,1129,21,1126,1147
4/1/20,9560,109,1324,1033,8,-268,-260
4/2/20,11284,139,1735,1724,30,411,441
4/3/20,12437,179,2175,1153,40,440,480
4/4/20,12978,218,2577,541,39,402,441
4/5/20,15756,259,3012,2778,41,435,476
4/6/20,16563,339,3256,807,80,244,324
4/7/20,17872,375,3791,1309,36,535,571
4/8/20,19141,407,4154,1269,32,363,395
4/9/20,20654,503,5162,1513,96,1008,1104
4/10/20,22059,557,5855,1405,54,693,747
4/11/20,23316,654,6589,1257,97,734,831
